,userId,movieId,tag,timestamp
723029,94398,109487,thought-provoking,1420746059
723030,94398,109487,time-travel,1420745975
723031,94398,109487,wormhole,1420745982
723334,94480,109487,bad dialogue,1566504957
723335,94480,109487,Christopher Nolan,1566504942
723336,94480,109487,far too long,1566504964
723337,94480,109487,Hans Zimmer,1566504950
723338,94480,109487,Matthew McConaughey,1566504947
723339,94480,109487,plot holes,1566504955
723446,94514,109487,black hole,1429572036
723447,94514,109487,philosophical issues,1429572021
723448,94514,109487,relativity,1429572027
723449,94514,109487,space,1429572017
723450,94514,109487,time-travel,1429572025
723791,94552,71535,Bill Murray,1466648663
723792,94552,71535,campy,1466648655
723793,94552,71535,clowns,1466648678
723794,94552,71535,comedy,1466648675
723795,94552,71535,gore,1466648672
723796,94552,71535,IMDB Top 250,1466648647
723797,94552,71535,parody,1466648667
723798,94552,71535,quotable,1466648651
723799,94552,71535,zombies,1466648644
723979,94552,109487,Anne Hathaway,1466114712
723980,94552,109487,Christopher Nolan,1466114669
723981,94552,109487,corny,1466114725
723982,94552,109487,father - child relationship,1466114700
723983,94552,109487,good science,1466114749
723984,94552,109487,Hans Zimmer,1466114706
723985,94552,109487,interesting ideea,1466114635
723986,94552,109487,Matthew McConaughey,1466114714
723987,94552,109487,Michael Caine,1466114697
723988,94552,109487,sci-fi,1466114652
723989,94552,109487,science fiction,1466114630
723990,94552,109487,suspense,1466114732
723991,94552,109487,thought-provoking,1466114755
723992,94552,109487,wormhole,1466114670
724296,94767,71535,Emma Stone,1440326312
724297,94767,71535,zombies,1440326315
724332,94767,109487,Anne Hathaway,1441404046
724333,94767,109487,artificial intelligence,1441404064
724334,94767,109487,Christopher Nolan,1441404040
724335,94767,109487,epic,1441404081
724336,94767,109487,good science,1441404084
724337,94767,109487,love,1441404114
724338,94767,109487,Masterpiece,1441404107
724339,94767,109487,Matthew McConaughey,1441404056
724340,94767,109487,relativity,1441404118
724341,94767,109487,sci-fi,1441404038
724342,94767,109487,science fiction,1441404054
724343,94767,109487,space,1441404043
724344,94767,109487,space travel,1441404060
724345,94767,109487,thought-provoking,1441404051
724346,94767,109487,time travel,1441404030
724347,94767,109487,time-travel,1441404033
724348,94767,109487,twist ending,1441404079
724349,94767,109487,visually appealing,1441404095
724350,94767,109487,wormhole,1441404037
724746,95076,55820,Intelligent,1477244608
724747,95076,55820,literary,1477244719
724748,95076,55820,tension,1477244650
724749,95076,55820,unsatisfying,1477244641
725102,95331,109487,relativity,1433774731
725103,95331,109487,thought-provoking,1433774726
725104,95331,109487,twist ending,1433774737
725701,95591,72011,Anna Kendrick,1534283521
725702,95591,72011,Vera Farmiga,1534283519
725703,95591,78039,depressing,1534030171
725704,95591,78039,emotional,1534030176
725705,95591,78039,great performances,1534030169
725706,95591,78039,Michelle Williams,1534030163
725707,95591,78039,painful,1534030173
725708,95591,78039,realism,1534030161
725709,95591,78039,Ryan Gosling,1534030160
725710,95591,78039,thought provoking,1534030165
725711,95591,78039,true to life,1534030172
726616,95673,104155,netflix queue,1454685723
727215,95707,109487,grand,1448789233
727216,95707,109487,long,1448789190
727217,95707,109487,organ,1448789157
727218,95707,109487,pretentious,1448789271
727219,95707,109487,sentimental,1448789249
727531,95742,162578,beautiful,1557272515
727532,95742,162578,no ending,1557272460
727533,95742,162578,sad,1557272495
727574,95781,109487,artificial intelligence,1440183413
727575,95781,109487,physics,1440183430
728217,96232,66097,Tim Burton,1287784476
728227,96268,72011,witty,1470572582
729282,96431,162578,forgiveness,1483898207
729283,96431,162578,magic,1483898213
729284,96431,162578,predictable,1483898204
729423,96538,71535,dark comedy,1404055440
729424,96538,71535,post-apocalyptic,1404055450
729425,96538,71535,witty,1404055454
729478,96594,160954,so bad it's good,1545280125
729518,96606,109487,artificial intelligence,1447252976
729519,96606,109487,good science,1447252992
729520,96606,109487,philosophical issues,1447252982
729521,96606,109487,physics,1447252969
729522,96606,109487,relativity,1447252945
729523,96606,109487,sci-fi,1447252935
729524,96606,109487,science fiction,1447252966
729525,96606,109487,space,1447252930
729526,96606,109487,space travel,1447252957
729527,96606,109487,thought-provoking,1447252949
729528,96606,109487,time travel,1447252971
729529,96606,109487,time-travel,1447252941
729530,96606,109487,wormhole,1447252995
732542,96795,71535,Abigail Breslin,1483856095
732543,96795,71535,Bill Murray,1483855879
732544,96795,71535,campy,1483856112
732545,96795,71535,clever,1483856079
732546,96795,71535,clowns,1483856113
732547,96795,71535,comedy,1483856046
732548,96795,71535,dark comedy,1483855880
732549,96795,71535,dark humor,1483856117
732550,96795,71535,Emma Stone,1483855886
732551,96795,71535,ending,1483856129
732552,96795,71535,funny,1483855882
732553,96795,71535,gore,1483856045
732554,96795,71535,guns,1483856120
732555,96795,71535,hollywood,1483856132
732556,96795,71535,horror,1483856081
732557,96795,71535,IMDB Top 250,1483856122
732558,96795,71535,Jesse Eisenberg,1483856077
732559,96795,71535,parody,1483856075
732560,96795,71535,post-apocalyptic,1483855876
732561,96795,71535,predictable ending,1483856134
732562,96795,71535,quotable,1483856140
732563,96795,71535,road trip,1483856091
732564,96795,71535,Ruben Fleischer,1483856136
732565,96795,71535,stylized violence,1483856116
732566,96795,71535,teen,1483856129
732567,96795,71535,violence,1483856093
732568,96795,71535,witty,1483856076
732569,96795,71535,Woody Harrelson,1483855884
732570,96795,71535,zombies,1483855877
732583,96795,72011,airplane,1499539357
732584,96795,72011,airport,1499539367
732585,96795,72011,Anna Kendrick,1499539371
732586,96795,72011,based on a book,1499539364
732587,96795,72011,business,1499539338
732588,96795,72011,coming of age,1499539486
732589,96795,72011,cynicism,1499539317
732590,96795,72011,Deep,1499539470
732591,96795,72011,George Clooney,1499539315
732592,96795,72011,Jason Bateman,1499539342
732593,96795,72011,Jason Reitman,1499539370
732594,96795,72011,Las Vegas,1499539490
732595,96795,72011,lifestyle,1499539460
732596,96795,72011,loneliness,1499539316
732597,96795,72011,love story,1499539373
732598,96795,72011,Miami,1499539479
732599,96795,72011,Nudity (Rear),1499539348
732600,96795,72011,Omaha,1499539476
732601,96795,72011,Oscar Nominee: Director,1499539458
732602,96795,72011,philosophical,1499539450
732603,96795,72011,self discovery,1499539341
732604,96795,72011,thoughtful,1499539339
732605,96795,72011,travel,1499539350
732606,96795,72011,United States,1499539359
732607,96795,72011,Vera Farmiga,1499539443
732608,96795,72011,witty,1499539320
732680,96795,74154,chick flick,1482660207
732681,96795,74154,Danny DeVito,1482660224
732682,96795,74154,Dax Shepard,1482660221
732683,96795,74154,HOT actress,1482660218
732684,96795,74154,Jon Heder,1482660223
732685,96795,74154,Josh Duhamel,1482660216
732686,96795,74154,Kristen Bell,1482660209
732687,96795,74154,romantic comedy,1482660215
732783,96795,78088,boring,1489429053
732784,96795,78088,buried alive,1489429022
732785,96795,78088,claustrophobic,1489429019
732786,96795,78088,coffin,1489429039
732787,96795,78088,false hope,1489429037
732788,96795,78088,gripping,1489429042
732789,96795,78088,Iraq,1489429098
732790,96795,78088,Middle East,1489429035
732791,96795,78088,one place,1489429065
732792,96795,78088,Plot twist,1489429067
732793,96795,78088,race against time,1489429070
732794,96795,78088,Realistic ending,1489429024
732795,96795,78088,Ryan Reynolds,1489429020
732796,96795,78088,Soundtrack,1489429049
732797,96795,78088,stuck,1489429075
732798,96795,78088,Survival Story,1489429038
732799,96795,78088,tense,1489429094
732800,96795,78088,thriller,1489429063
733758,96795,101973,internet,1470411778
733759,96795,101973,masturbation,1470822363
733760,96795,101973,multiple storylines,1470822366
733761,96795,101973,online relationships,1470822357
733762,96795,101973,really heavy,1470411792
733763,96795,101973,suicide,1470822359
734015,96795,109487,ambitious,1471371052
734016,96795,109487,artificial intelligence,1471371105
734017,96795,109487,astronomy,1471371081
734018,96795,109487,atmosphere,1471371079
734019,96795,109487,bad dialogue,1471371008
734020,96795,109487,beautiful,1471371087
734021,96795,109487,black hole,1471371001
734022,96795,109487,end of the world,1471371085
734023,96795,109487,epic,1471371023
734024,96795,109487,exploration,1471371090
734025,96795,109487,long,1471371074
734026,96795,109487,love,1471371049
734027,96795,109487,Masterpiece,1471371018
734028,96795,109487,physics,1471371048
734029,96795,109487,plot holes,1471371013
734030,96795,109487,relativity,1471371033
734031,96795,109487,sci-fi,1471370996
734032,96795,109487,science fiction,1471371106
734033,96795,109487,sounds,1471371016
734034,96795,109487,space,1471370994
734035,96795,109487,space exploration,1471371098
734036,96795,109487,space travel,1471370993
734037,96795,109487,suspense,1471371093
734038,96795,109487,time paradox,1471371076
734039,96795,109487,time travel,1471371036
734040,96795,109487,time-travel,1471371032
734041,96795,109487,twist ending,1471371056
734042,96795,109487,visually appealing,1471371020
734043,96795,109487,wormhole,1471370998
734453,96795,132796,action,1470822724
734454,96795,132796,Disaster,1470822726
734455,96795,132796,Dwayne Johnson,1470822728
734456,96795,132796,earthquake,1470822717
734457,96795,132796,Los Angeles,1470822722
734458,96795,132796,natural disaster,1470822730
734459,96795,132796,San Francisco,1470822719
735415,96854,202195,bad ending,1558702209
735581,96935,109487,Viagem no Tempo,1461041305
736674,97000,55820,1980s,1476580761
736675,97000,55820,anticlimactic,1476580864
736676,97000,55820,atmospheric,1476580743
736677,97000,55820,based on a book,1476580758
736678,97000,55820,brutal,1476580750
736679,97000,55820,cinematography,1476580765
736680,97000,55820,Coen Brothers,1476580709
736681,97000,55820,crime,1476580731
736682,97000,55820,dark,1476580715
736683,97000,55820,great acting,1476580711
736684,97000,55820,hitman,1476580746
736685,97000,55820,lack of character development,1476580847
736686,97000,55820,no ending,1476580803
736687,97000,55820,pacing,1476580833
736688,97000,55820,pessimistic,1476580838
736689,97000,55820,serial killer,1476580729
736690,97000,55820,slow,1476580828
736691,97000,55820,suspense,1476580721
736692,97000,55820,tension,1476580735
736693,97000,55820,thriller,1476580718
736694,97000,55820,Tommy Lee Jones,1476580727
736695,97000,55820,twist ending,1476580885
736696,97000,55820,unsatisfying,1476580872
736697,97000,55820,violent,1476580724
737171,97000,122890,fantastical,1442252887
737172,97000,122890,fantasy,1442252840
737366,97000,152280,black comedy,1476655568
737367,97000,152280,comedy,1476655107
737368,97000,152280,Dany Boon,1476655050
737369,97000,152280,French,1476655059
737370,97000,152280,French comedy,1476655075
737371,97000,152280,judie Delpy,1476655105
737372,97000,152280,Julie Delpy,1476655244
737373,97000,152280,pranks,1476655126
737374,97000,152280,relationships,1476655193
737375,97000,152280,sarcastic,1476655154
737376,97000,152280,secondhand shame,1476655279
737377,97000,152280,shame,1476655287
737378,97000,152280,silly,1476655115
737379,97000,152280,trouble,1476655152
737380,97000,152280,Vincent Lacoste,1476655341
737788,97087,134368,comedy,1466352137
737789,97087,134368,espionage,1466352140
738129,97413,132796,Disaster,1433377167
738130,97413,132796,Doomsday,1433377176
738131,97413,132796,Thriller,1433377161
739051,97583,71535,dark comedy,1287607679
739052,97583,71535,post-apocalyptic,1287607682
739053,97583,71535,zombies,1287607685
739782,97733,99007,cured by love/hope,1554560223
739783,97733,99007,post-apocalyptic,1554560244
739930,97896,111443,cooking,1524258603
739931,97896,111443,Emotional journey,1524258630
739932,97896,111443,father-son relationship,1524258608
739933,97896,111443,feel good movie,1524258606
739934,97896,111443,food,1524258602
739935,97896,111443,Jon Favreau,1524258612
739936,97896,111443,road trip,1524258604
740249,97948,109487,epic,1515067631
740250,97948,109487,good science,1515067626
740251,97948,109487,interesting ideea,1515067634
740252,97948,109487,philosophical issues,1515067619
740253,97948,109487,physics,1515067623
740254,97948,109487,space travel,1515067622
740255,97948,109487,thought-provoking,1515067641
740256,97948,109487,time travel,1515067624
741383,98680,90057,apocalyptic,1437888489
741384,98680,90057,depressing,1437888495
741385,98680,90057,mental illness,1437888488
741386,98680,90057,psychology,1437888502
742172,98750,96832,beautiful,1440741828
742173,98750,96832,disturbing,1440741825
742174,98750,96832,surreal,1440741822
742221,98750,109487,father - child relationship,1440674701
742222,98750,109487,love,1440674688
742223,98750,109487,sci-fi,1440741173
742224,98750,109487,space,1440674669
742225,98750,109487,thought-provoking,1440674673
742891,98883,55820,Assassin,1427026756
742892,98883,55820,brutal,1427026750
742893,98883,55820,Coen Brothers,1427026576
742894,98883,55820,great acting,1427026859
742895,98883,55820,Hunted,1427026817
742896,98883,55820,Javier Bardem,1427026658
742897,98883,55820,realistic,1427026740
742898,98883,55820,sheriff,1427026846
742899,98883,55820,suspense,1427026863
742900,98883,55820,thriller,1427026590
742901,98883,55820,Tommy Lee Jones,1427026588
742902,98883,55820,violent,1427026594
742903,98883,55820,Woody Harrelson,1427026678
743485,98936,55820,brutal,1263873378
743486,98936,55820,coen brothers,1263873368
743487,98936,55820,crime,1263873381
743488,98936,55820,dark,1263873383
743489,98936,55820,great acting,1263873371
743490,98936,55820,Javier Bardem,1263873373
743826,98956,96832,surreal,1426663067
743853,98956,109487,black hole,1426662580
743854,98956,109487,good science,1426662553
743855,98956,109487,Matthew McConaughey,1426667371
743856,98956,109487,physics,1426662571
743857,98956,109487,relativity,1426662541
743858,98956,109487,sci-fi,1426662551
743859,98956,109487,space,1426662534
743860,98956,109487,time travel,1426662549
743861,98956,109487,time-travel,1426662536
743862,98956,109487,wormhole,1426662543
743867,98956,111443,cooking,1426666453
743868,98956,111443,food,1426666456
743944,98992,55820,ambiguous ending,1209410245
743945,98992,55820,great acting,1209410243
743946,98992,55820,Tommy Lee Jones,1209410230
743947,98992,55820,violent,1209410226
744294,99061,109487,artificial intelligence,1446970092
744295,99061,109487,astronomy,1446970150
744296,99061,109487,bad science,1446970144
744297,99061,109487,black hole,1446970102
744298,99061,109487,Deus Ex Machina Ending,1446970143
744299,99061,109487,good science bad science,1446970132
744300,99061,109487,physics,1446970085
744301,99061,109487,plot holes,1446970108
744302,99061,109487,relativity,1446970075
744303,99061,109487,sci-fi,1446970068
744304,99061,109487,science fiction,1446970097
744305,99061,109487,space,1446970066
744306,99061,109487,space travel,1446970104
744307,99061,109487,time travel,1446970081
744308,99061,109487,time-travel,1446970070
744309,99061,109487,twist ending,1446970135
744310,99061,109487,wasted potential,1446970139
744311,99061,109487,wormhole,1446970094
744664,99170,111443,cooking,1437787650
744665,99170,111443,not funny,1437791194
744666,99170,111443,slow,1437791177
744862,99170,160954,Boring,1489858654
744863,99170,160954,Done before,1489858683
744864,99170,160954,Not interesting,1489858653
744865,99170,160954,Predictictable,1489858636
744866,99170,160954,Stupid,1489858638
745964,99479,47423,addiction,1374096877
745965,99479,47423,drugs,1374096854
745966,99479,47423,slow,1374096861
747241,99605,55820,great acting,1476401379
747242,99605,55820,over-rated,1476401372
747243,99605,55820,slow paced,1476401974
747244,99605,55820,tension,1476401370
747245,99605,55820,thriller,1476401370
747246,99605,55820,violent,1476401374
747319,99605,66097,alternate reality,1476392558
747320,99605,66097,alternate universe,1476392577
747321,99605,66097,animation,1476392549
747322,99605,66097,based on a book,1476392556
747323,99605,66097,claymation,1476392553
747324,99605,66097,creepy,1476392560
747325,99605,66097,dark,1476392555
747326,99605,66097,dark fairy tale,1476392603
747327,99605,66097,dark fantasy,1476392604
747328,99605,66097,dystopia,1476392569
747329,99605,66097,fairy tale,1476392601
747330,99605,66097,Fantasy,1476392571
747331,99605,66097,imaginative,1476392607
747332,99605,66097,plot,1476392566
747333,99605,66097,scary,1476392590
747334,99605,66097,stop motion,1476392551
747335,99605,66097,Surreal,1476392548
747336,99605,66097,Tim Burton,1476392563
747375,99605,71535,Bill Murray,1571580016
747376,99605,71535,dark comedy,1571580011
747377,99605,71535,Emma Stone,1571580014
747378,99605,71535,parody,1571580020
747379,99605,71535,zombies,1571580009
747512,99605,85510,soundtrack,1509557405
747513,99605,85510,stylized,1509557403
747514,99605,85510,Surreal,1509557401
747515,99605,85510,visually stunning,1509557415
747845,99605,160954,internet,1476317107
747846,99605,160954,philosophical,1476317170
747847,99605,160954,twist final,1476317140
747848,99605,160954,unexpected,1476317139
747849,99605,160954,unusual,1476317110
747857,99605,162578,beautiful,1525560326
747858,99605,162578,magic,1525560317
747859,99605,162578,quest,1529592609
747860,99605,162578,stop-motion,1525560454
747861,99605,162578,visually appealing,1525560321
747889,99605,165643,drama,1482339028
747890,99605,165643,love,1482339029
747964,99605,184835,anime,1529592350
747965,99605,184835,mermaid,1529592347
747966,99605,184835,music,1529592363
748142,99635,55820,coen brothers,1314507417
748143,99635,55820,crime,1314507428
748144,99635,55820,dark,1314507426
748145,99635,55820,great acting,1314507419
748146,99635,55820,serial killer,1314507435
748147,99635,55820,twist ending,1314507423
749910,100046,162578,visually appealing,1504398007
750443,100156,55820,coen brothers,1241877764
750444,100156,55820,Josh Brolin,1241877745
750445,100156,55820,Tommy Lee Jones,1241877701
750446,100156,55820,Woody Harrelson,1241877706
751343,100483,55820,atmospheric,1507137973
751344,100483,55820,dark,1507137975
751345,100483,55820,great acting,1507137986
751346,100483,55820,Javier Bardem,1507137978
751347,100483,55820,suspense,1507137988
751348,100483,55820,tension,1507137983
751356,100483,78039,depressing,1507137796
751357,100483,78039,slow moving plot,1507137802
751358,100483,78039,unlikeable characters,1507137791
751584,100506,109487,artificial intelligence,1448438908
751585,100506,109487,father - child relationship,1448438922
751586,100506,109487,good science,1448438907
751587,100506,109487,philosophical issues,1448438913
751588,100506,109487,sci-fi,1448438895
751589,100506,109487,science fiction,1448438911
751590,100506,109487,space,1448438893
751658,100506,134368,action,1448439246
751659,100506,134368,cia,1448439209
751660,100506,134368,comedy,1448439237
751661,100506,134368,paris,1448439233
751818,100510,162578,predictable,1484008113
751997,100538,66097,animation,1546379460
751998,100538,66097,Unique,1546379479
752460,100582,55820,atmospheric,1472155601
752461,100582,55820,based on a book,1472155592
752462,100582,55820,cinematography,1472155595
752463,100582,55820,Coen Brothers,1472155567
752464,100582,55820,crime,1472155583
752465,100582,55820,dark,1472155572
752466,100582,55820,great acting,1472155569
752467,100582,55820,hitman,1472155599
752468,100582,55820,serial killer,1472155581
752469,100582,55820,suspense,1472155575
752470,100582,55820,tension,1472155604
752471,100582,55820,thriller,1472155573
752472,100582,55820,Tommy Lee Jones,1472155577
752473,100582,55820,violent,1472155580
752552,100582,109487,good science,1472153670
752553,100582,109487,philosophical issues,1472153676
752554,100582,109487,relativity,1472153663
752555,100582,109487,sci-fi,1472153655
752556,100582,109487,science fiction,1472153673
752557,100582,109487,space,1472153656
752558,100582,109487,thought-provoking,1472153664
754123,100702,55820,coen brothers,1242854468
754124,100702,55820,Javier Bardem,1242854463
754125,100702,55820,Tommy Lee Jones,1242854478
754126,100702,55820,Woody Harrelson,1242854476
754277,100702,66097,3D,1250766327
754278,100702,66097,dark,1250766331
754416,100702,71535,Bill Murray,1279830646
754417,100702,71535,Emma Stone,1271080297
754418,100702,71535,funny,1271080270
754419,100702,71535,Woody Harrelson,1271080281
754425,100702,72011,George Clooney,1263638957
754460,100702,74154,Dax Shepard,1269789165
754461,100702,74154,Jon Heder,1269789148
754462,100702,74154,Kristen Bell,1269789152
754704,100702,85510,Emily Browning,1301548177
754705,100702,85510,ending,1301548190
754706,100702,85510,martial arts,1301548199
754707,100702,85510,Oscar Isaac,1303113178
754708,100702,85510,soundtrack,1303037221
754709,100702,85510,story,1301548182
754710,100702,85510,Surreal,1303037232
754711,100702,85510,Zack Snyder,1301548174
755027,100702,99007,funny,1368966136
755028,100702,99007,romance,1368966117
755029,100702,99007,unconventional,1368966127
755089,100702,101973,episodic,1378707525
755090,100702,101973,online relationships,1378707557
755270,100702,111443,Jon Favreau,1411827764
755271,100702,111443,latin music,1411827770
755272,100702,111443,not funny,1411827759
755364,100702,115828,main character,1429341856
755365,100702,115828,nudity (topless),1429341864
757319,101096,162578,beautiful,1537670111
757320,101096,162578,Cheesy,1537670135
757321,101096,162578,cliché,1537670139
757322,101096,162578,creepy,1537670123
757323,101096,162578,funny,1537670126
757324,101096,162578,Laika,1537670140
757325,101096,162578,magic,1537670144
757326,101096,162578,no ending,1537670130
757327,101096,162578,not much story,1537670132
757328,101096,162578,origami,1537670121
757329,101096,162578,predictable,1537670114
757330,101096,162578,quest,1537670117
757331,101096,162578,visually appealing,1537670108
758007,101249,109487,Christopher Nolan,1568811995
758008,101249,109487,cliché finale,1568812010
758009,101249,109487,far too long,1568812013
758010,101249,109487,good science,1568812025
758011,101249,109487,plot holes,1568812000
758012,101249,109487,space,1568811975
758013,101249,109487,thought-provoking,1568811992
758014,101249,109487,time travel,1568812019
758015,101249,109487,visually appealing,1568812031
758016,101249,109487,wasted potential,1568812006
758164,101289,109487,sci-fi,1451246959
758165,101289,109487,thought-provoking,1451246986
758166,101289,109487,time-travel,1451246966
758327,101478,109487,sci-fi,1456114193
758538,101494,66097,alternate reality,1338761421
758539,101494,66097,animation,1338761419
758540,101494,66097,fantasy world,1338761430
758541,101494,66097,Surreal,1338761423
758542,101494,66097,Tim Burton,1338761432
758543,101494,66097,visually stunning,1338761434
758544,101494,72011,George Clooney,1338761668
760099,101523,71535,Bill Murray,1561067479
760100,101523,71535,clever,1561067489
760101,101523,71535,Emma Stone,1561067481
760102,101523,71535,Post apocalyptic,1561067473
760103,101523,71535,quotable,1561067497
760104,101523,71535,road trip,1561067493
760832,101549,55820,atmospheric,1545954470
760833,101549,55820,crime,1545954479
760834,101549,55820,drama,1545954505
760835,101549,55820,great acting,1545954460
760836,101549,55820,hitman,1545954483
760837,101549,55820,Intelligent,1545954499
760838,101549,55820,realistic,1545954511
760839,101549,55820,suspense,1545954462
760840,101549,55820,tension,1545954467
760841,101549,55820,thriller,1545954464
761279,101581,99007,cured by love/hope,1360986799
761280,101581,99007,unconventional,1360986919
761281,101581,99007,zombies,1360986905
761293,101608,96832,avantgarde,1446836552
761294,101608,96832,clever,1446836534
761295,101608,96832,complicated,1446836540
761296,101608,96832,satirical,1446836566
761297,101608,96832,unique,1446836577
761558,101729,192283,simplified characters,1565555129
761895,101814,109487,Christopher Nolan,1567483499
761896,101814,109487,epic,1567483528
761897,101814,109487,good science,1567483503
761898,101814,109487,Hans Zimmer,1567483512
761899,101814,109487,long,1567483537
761900,101814,109487,physics,1567483504
761901,101814,109487,plot holes,1567483516
761902,101814,109487,relativity,1567483497
761903,101814,109487,sounds,1567483532
761904,101814,109487,space,1567483490
761905,101814,109487,thought-provoking,1567483491
761906,101814,109487,time travel,1567483495
761907,101814,109487,visually appealing,1567483509
761908,101814,109487,wormhole,1567483507
763622,101874,71535,dark comedy,1567035841
763623,101874,71535,dark humor,1567035856
763624,101874,71535,Emma Stone,1567035842
763625,101874,71535,funny,1567035845
763626,101874,71535,horror comedy,1567035866
763627,101874,71535,music,1567035881
763628,101874,71535,post-apocalyptic,1567035839
763629,101874,71535,quotable,1567035861
763630,101874,71535,soundtrack,1567035874
763631,101874,71535,stylized violence,1567035853
763632,101874,71535,survival,1567035869
763633,101874,71535,witty,1567035846
763634,101874,71535,Woody Harrelson,1567035844
763635,101874,71535,zombie,1567035868
763636,101874,71535,zombies,1567035838
763985,101874,99007,comedic horror,1525814806
763986,101874,99007,post-apocalyptic,1525814804
763987,101874,99007,romance,1525814802
763988,101874,99007,unconventional,1525814807
764049,101874,109487,Anne Hathaway,1488248949
764050,101874,109487,artificial intelligence,1488248925
764051,101874,109487,astronomy,1488249043
764052,101874,109487,atmosphere,1488248987
764053,101874,109487,black hole,1488248953
764054,101874,109487,cosmos,1488249148
764055,101874,109487,dystopia,1488249052
764056,101874,109487,epic,1559769259
764057,101874,109487,general relativity,1488249171
764058,101874,109487,good science,1488248930
764059,101874,109487,Gravity,1488249178
764060,101874,109487,Hans Zimmer,1488248971
764061,101874,109487,long,1488249068
764062,101874,109487,Masterpiece,1488248961
764063,101874,109487,Matthew McConaughey,1488248938
764064,101874,109487,Michael Caine,1488248982
764065,101874,109487,mindfuck,1559769254
764066,101874,109487,philosophical issues,1488248941
764067,101874,109487,physics,1488248915
764068,101874,109487,post-apocalyptic,1488249194
764069,101874,109487,relativity,1488248909
764070,101874,109487,sci-fi,1488248894
764071,101874,109487,science,1488249121
764072,101874,109487,science fiction,1488248926
764073,101874,109487,scifi,1488249206
764074,101874,109487,space,1488248897
764075,101874,109487,space exploration,1488248981
764076,101874,109487,space physics,1488249128
764077,101874,109487,space travel,1488248944
764078,101874,109487,thought-provoking,1488248906
764079,101874,109487,time dilation,1488249117
764080,101874,109487,time paradox,1488248993
764081,101874,109487,time travel,1488248912
764082,101874,109487,time-travel,1488248900
764083,101874,109487,visually appealing,1488248957
764084,101874,109487,wormhole,1488248934
764198,101874,133867,Hailee Steinfeld,1560809545
764199,101874,133867,high school,1560809533
764235,101874,160954,moral,1554421073
764236,101874,160954,soundtrack,1554421066
764237,101874,160954,unusual,1554421076
764298,101874,177993,Bad acting,1557085099
764299,101874,177993,Boring,1557085092
764300,101874,177993,Dumb,1557085112
764351,101934,109487,original,1439309952
764394,101967,101973,depressing,1426749212
765623,102222,109487,Anne Hathaway,1427629006
765624,102222,109487,artificial intelligence,1427629022
765625,102222,109487,plot holes,1427629040
765626,102222,109487,relativity,1427628972
765627,102222,109487,sci-fi,1427628984
765628,102222,109487,science fiction,1427629096
765629,102222,109487,thought-provoking,1427628974
765630,102222,109487,time travel,1427629088
765631,102222,109487,time-travel,1427628969
765632,102222,109487,visually appealing,1427629105
765633,102222,109487,wormhole,1427628976
765764,102222,134368,action,1446331040
765765,102222,134368,comedy,1446331036
765766,102222,134368,espionage,1446331046
765767,102222,134368,parody,1446331097
765866,102235,47423,Ryan Gosling,1280277253
765924,102235,71535,Bill Murray,1281124046
765925,102235,71535,Jesse Eisenberg,1281124044
765926,102235,72011,George Clooney,1280277153
765927,102235,72011,Jason Bateman,1280277150
765928,102235,72011,Jason Reitman,1280277167
765929,102235,72011,witty,1280277155
766666,102329,186005,begin again,1526662828
766667,102329,186005,bff,1526662877
766668,102329,186005,book club,1526662863
766669,102329,186005,books,1526662963
766670,102329,186005,fellowship,1526662867
766671,102329,186005,friendship,1526662821
766672,102329,186005,girl friends,1526662873
766673,102329,186005,light humor,1526662966
766674,102329,186005,maturity,1526662960
766675,102329,186005,old friends,1526662958
766676,102329,186005,old ladies,1526662922
766677,102329,186005,sex comedy,1526662908
767531,102451,183619,twist ending,1535224195
767770,102525,71535,clever,1402789899
767771,102525,71535,comedy,1402789898
767772,102525,71535,dark comedy,1402789858
767773,102525,71535,dark humor,1402789901
767774,102525,71535,happy ending,1402789889
767775,102525,71535,parody,1402789892
767776,102525,71535,post-apocalyptic,1402789861
767777,102525,71535,witty,1402789895
767778,102525,71535,zombies,1402789883
768227,102634,85510,audience intelligence underestimated,1340545977
768228,102634,85510,ridiculous,1340545993
768229,102634,85510,stupid,1340545995
768984,103013,134368,espionage,1443407370
769306,103100,109487,good science,1457757950
769307,103100,109487,Matthew McConaughey,1457757938
769308,103100,109487,physics,1457757946
769309,103100,109487,relativity,1457757942
769310,103100,109487,sci-fi,1457757932
769311,103100,109487,space,1457757931
769312,103100,109487,thought-provoking,1457757944
769498,103126,90057,psychology,1349648416
769501,103126,90474,bittersweet,1343250890
769626,103156,55820,coen brothers,1357714178
769870,103274,78039,Michelle Williams,1439490852
769935,103281,66097,based on a book,1405738505
769936,103281,66097,visually stunning,1405738497
770022,103296,55820,atmospheric,1497237000
770023,103296,55820,based on a book,1496227140
770024,103296,55820,Coen Brothers,1496227116
770025,103296,55820,Cormac McCarthy,1497236982
770026,103296,55820,dark,1497236977
770027,103296,55820,great acting,1496227121
770028,103296,55820,slow paced,1496227134
770029,103296,55820,tension,1496227119
770043,103296,90057,apocalyptic,1491389648
770044,103296,90057,depressing,1491389654
770045,103296,90057,dreams,1491389650
770046,103296,90057,mental illness,1491389640
770047,103296,90057,psychology,1491389644
770048,103296,90057,surprising,1491389666
770228,103343,99007,feel good movie,1559263955
773467,103598,55820,1980s,1310018813
773468,103598,55820,based on a book,1310018810
773469,103598,55820,crime,1310018775
